"","id_jednostki","klasa_pr","sek","woj","zawod_kod2","wolne_miejsca_cbop","jedna_zmiana"
"1619","45d290521af6cc578700b6dc9f2954b4a3510214","S",2,2,7,4,TRUE
"1620","45d290521af6cc578700b6dc9f2954b4a3510214","S",2,2,9,2,TRUE
"1621","d4ca8f8d2b8a2a3818010bfd4d944f1a741a01a5","D",2,2,8,4,FALSE
"1622","6d53562780be1b697da85fc8eecc57a07bc06751","D",2,2,8,1,FALSE
"1623","c12d06e3c8ac0a75405f1a58b6c8f96f62022cb8","M",2,2,7,1,TRUE
"1624","47e8f49224025704abb8f424e4f90b6c99ca458e","D",2,2,5,1,FALSE
"1625","971be4ac0dd60b9432b117791e1712393115d50f","S",1,2,3,1,TRUE
"1626","3fa61429a4fdaf89df73e17523b12ff5818b2069","D",2,2,5,3,FALSE
"1627","3fa61429a4fdaf89df73e17523b12ff5818b2069","D",2,2,9,3,FALSE
"1628","84b2e468f238437651ac48052f1192484d709836","D",2,2,3,2,FALSE
"1629","84b2e468f238437651ac48052f1192484d709836","D",2,2,4,1,FALSE
"1630","c125fb57042d7cb2c1702311397529a6b97a216a","S",2,2,7,2,TRUE
"1631","538aac31a9858326c0607370b340ae70776372d0","S",2,2,7,1,TRUE
"1632","2c90e1ccb43fa139b7d017fcade131d45c8a1ede","D",2,2,5,1,TRUE
"1633","2c90e1ccb43fa139b7d017fcade131d45c8a1ede","D",2,2,9,2,TRUE
"1634","2c90e1ccb43fa139b7d017fcade131d45c8a1ede","D",2,2,9,6,TRUE
"1635","15e2e069d872c7eb7baff5639e36d3234f5da022","M",2,2,5,1,FALSE
"1636","d2e4739d3dc161b5b51fc4a435ffd8029609c502","M",2,2,8,1,TRUE
"1637","f490c5b65bb991d65447e46d5a97cb73857dd207","M",2,2,2,6,TRUE
"1638","7860205c0038226f1646b14d701fe12c5216a58d","M",2,2,9,1,TRUE
"1639","671b032ad5203ccea1784570a8208ada2dd31cd1","S",1,2,1,1,TRUE
"1640","ebae39c3ffc0d8d3e85c1fc324b8b98a6ea18213","M",2,2,7,1,FALSE
"1641","54c606067a9e684ac4588b083ae840176e26a0ce","D",2,2,3,1,TRUE
"1642","cd34514650ebc2dd693d88685a21fccfe0b1b93d","S",2,2,7,4,TRUE
"1643","cd34514650ebc2dd693d88685a21fccfe0b1b93d","S",2,2,9,3,TRUE
"1644","989d94084649c25f5e706de523021deea7f81949","M",2,2,5,1,TRUE
"1645","cd887231c2d4052e334f0a9b3227a7b98fcb8f0f","D",2,2,8,1,FALSE
"1646","a7e80b13e65b36c40ef8d2e5b85c931088fbd086","S",2,2,9,1,TRUE
"1647","0b169e7bf3bb1655c5a950e7458fa01edc6852e3","M",2,2,7,1,TRUE
"1648","2c4eab454f918cb4aa5e88b3776e8329b675974f","D",2,2,4,1,FALSE
"1649","d86527d920ab5474cd6378dbf43dde24ae15cac7","D",2,2,3,1,FALSE
"1650","d86527d920ab5474cd6378dbf43dde24ae15cac7","D",2,2,7,3,FALSE
"1651","54f6e91fd1ab8371c5d76d3d84cc60e7caf55afd","M",2,2,8,2,TRUE
"1652","4b22ac97f0a2893a5dbac6458603405cc6c26cdf","M",2,2,9,1,TRUE
"1653","c59a27db7fc28561b62a987dde1c99121bb3f14d","M",2,2,9,1,TRUE
"1654","015e3cfb5af5ae169fc5f87aab7614446960f5a8","M",2,2,9,1,TRUE
"1655","9b9fd87b43043c798f85774a384371958696240b","D",2,2,5,2,FALSE
"1656","613bbae4b42c92dfa04a6edefc0a9af17128ed26","M",2,2,2,1,TRUE
"1657","e3663c753ce711ad517749c468357cd404c958a0","M",2,2,8,1,FALSE
"1658","1dcfffb368333c350a97e81586bde3c8c84f5f63","M",2,2,3,1,FALSE
"1659","e9f5d92d91fdef8f2782b164966fd20177298381","S",2,2,8,4,FALSE
"1660","4900d204d0372758f537903cea45ff359bed5797","D",1,2,2,1,TRUE
"1661","70da6f3a92f507d593f80d6f276e87b8bea9597e","M",2,2,7,1,TRUE
"1662","401e454acaaad26b74e9625d548d1960030aa114","M",2,2,9,1,TRUE
"1663","cda7e4ea87e0167f92aed7221d5e6e6add74dd9c","M",2,2,8,1,FALSE
"1664","79b51600ebf69972bd80f01cf4a5b0ae2fa0b995","S",2,10,2,1,TRUE
"1665","79b51600ebf69972bd80f01cf4a5b0ae2fa0b995","S",2,10,4,1,TRUE
"1666","79b51600ebf69972bd80f01cf4a5b0ae2fa0b995","S",2,10,5,1,TRUE
"1667","356fa8fc69fc3a473cb31a3b9c9c1f27d7baa30d","M",2,2,4,1,TRUE
"1668","8359b13ae3328b65bf2091523bd2fb1bc9e5a21e","M",2,2,8,1,TRUE
"1669","dde34288e6edefc26c508692d56d02b5cd11df9b","D",1,2,9,1,FALSE
"1670","1f0b248ef0ecbd642f5456b4aa82b417c691c5f7","M",2,2,9,1,TRUE
"1671","80c61f877758a8dfb2b4d7f9592c62e58d348f8a","D",1,2,3,1,FALSE
"1672","80c61f877758a8dfb2b4d7f9592c62e58d348f8a","D",1,2,5,1,FALSE
"1673","5b51731e25fb06ed3e2dee01f8ddbcd467493bd0","M",2,2,7,3,TRUE
"1674","50a4a08ba3a5d6ffc0cb4c517df4c54a4987e1cb","S",2,2,9,1,TRUE
"1675","cb0a238f0826d8647529127d4b2d713e80d94ce7","M",2,2,8,1,TRUE
"1676","4b6ee36fc0ca9878d03712d0be9f5c2de10020bd","M",2,2,9,1,TRUE
"1677","2106de145442b79e4889d7d567cf2190c36da0e8","M",2,2,4,1,TRUE
"1678","d4578597f90f707d144fab1ad7c476cdb9c8ab05","D",2,2,8,3,FALSE
"1679","36f67c8a14f8730d843d4e6fcba7090b31e53fd9","M",2,2,5,2,TRUE
"1680","de2b87e4070d38b428763cc6747bdbf24f5a7819","M",2,2,4,1,FALSE
"1681","5890ffe0b41ebfc383dc5fe90645d69ad15c282d","D",1,2,1,1,TRUE
"1682","727750ce80390ef727b25f0014fdb13017a786b5","D",1,2,1,1,TRUE
"1683","6bd3a04f25051936560acd3c89a79a4a03bad6b8","S",2,2,9,2,FALSE
"1684","f4e261b9813cb776f13c857f31bac670da11ac32","M",2,2,7,1,TRUE
"1685","2adf26f3c2d45b6043446d48929f3897941cb5a4","S",2,2,7,1,TRUE
"1686","c36aff749d5c0987e69f1c66355898b87468e4fd","D",2,2,9,5,FALSE
"1687","f050f5aad61c489df01371457b00de9179514c34","D",2,2,3,1,TRUE
"1688","f050f5aad61c489df01371457b00de9179514c34","D",2,2,4,1,TRUE
"1689","24a320598211a9259185215ce462b660733348de","M",2,2,9,1,TRUE
"1690","43c8114022406e309f8dbbb4ea0b797d21c5d4d8","S",2,2,9,10,FALSE
"1691","576d01590a483db538e5fb2d5937f812e4d204b9","S",2,2,9,1,TRUE
"1692","9acfd73d84038cdbd84152a907d0b48e69f2b4ce","M",2,2,5,1,TRUE
"1693","64f2f503646b005d0270a45bdcdcc707919285c6","M",2,2,8,2,TRUE
"1694","429a9f889cc488a855c29c248f913745ea1d3d1e","D",1,2,2,9,TRUE
"1695","c9c7eafdf04ca9048902dcba9bf4305ce95ef33f","M",2,2,7,1,TRUE
"1696","c0bc9b9f0dfb6d8f3873ac1b808649a06e0a47ee","M",2,2,9,1,TRUE
"1697","8861f73f0fe805f77a2d35ee02102b15b59e4306","S",2,2,7,1,TRUE
"1698","1960bea894da91ac29315f5c3190c8182c45e33f","S",1,2,2,2,FALSE
"1699","7595628afdfb96097c6538286bc37d5379d694a3","M",2,2,8,2,FALSE
"1700","c8cded11f418b16a4aa6207520490f7846de944f","M",2,2,8,2,FALSE
"1701","255596cf05bab0677062244dcf7f9a979a5c97e1","M",2,2,5,1,TRUE
"1702","947a64cebc626789265f3bbf12bceed3f658e94f","D",2,2,9,2,FALSE
"1703","1e2d1a59e4bd72d016b6cbb74c191e0626cd6ca4","S",2,2,8,2,TRUE
"1704","1b7679eb09ee49fc8101c7af5be3b96d0e89dada","M",2,2,5,3,TRUE
"1705","4bd946d9b6427fdf96ce5961eb889d3029c0f80d","M",2,2,8,1,TRUE
"1706","a36436b69c05abeb68dfd81b40bc420ef47321f3","M",2,2,9,4,FALSE
"1707","3ce6c4a832d5e0d5bac53c06435d627234e480b0","M",2,2,5,1,TRUE
"1708","a8e7e3f2461a44ffda6b55ee2e52ad66fc071e07","M",2,2,7,1,TRUE
"1709","116889d11e7332d5057f911f3802cecac6d8e1e7","S",2,2,8,1,TRUE
"1710","116889d11e7332d5057f911f3802cecac6d8e1e7","S",2,2,9,1,TRUE
"1711","4c543006eaaf0ac48e7a23ba9fb4e43f9c72511a","M",2,2,9,1,TRUE
"1712","5b60ed7813186cded6b4526670c83a212d984cbf","M",2,2,7,2,FALSE
"1713","bb4a304db5510dcc18958d6658e4544f843f82b5","D",2,2,5,15,FALSE
"1714","bb4a304db5510dcc18958d6658e4544f843f82b5","D",2,2,8,12,FALSE
"1715","bb4a304db5510dcc18958d6658e4544f843f82b5","D",2,2,9,45,FALSE
"1716","f3741bfc7cabc6a8e417d9f5cbe9de684ab757d5","S",2,2,7,1,TRUE
"1717","9eda715ddfba8ce3f601b3bc461a1265f5cedccd","S",2,2,2,1,FALSE
"1718","9eda715ddfba8ce3f601b3bc461a1265f5cedccd","S",2,2,3,1,FALSE
"1719","405058dabb12f7551236bcc47f78e25780b1d383","S",2,2,7,3,TRUE
"1720","d5338038ab3f6d1f90c88ad5e7e0d9f8b756c721","D",2,16,3,5,FALSE
"1721","d5338038ab3f6d1f90c88ad5e7e0d9f8b756c721","D",2,16,9,50,FALSE
"1722","7f1b5692c646d10e2f3a583462d63f40a1246f12","S",2,2,9,1,FALSE
"1723","7f1b5692c646d10e2f3a583462d63f40a1246f12","S",2,2,9,10,TRUE
"1724","febe860161a517e07b41b5706e92eb12456f86c2","S",2,24,5,3,FALSE
"1725","190f5ac6fc688e5ed9d7e4de7356968184baa6b2","M",2,2,9,2,TRUE
"1726","71b7c32e693168212684995c2967be2eedf56272","D",2,2,9,10,TRUE
"1727","a868fd9d52e531d790670e7c996a5af7357b6a86","M",2,2,7,2,TRUE
"1728","d01ee98a0e6d2f20c6b9fb286046f3f26814dd1e","M",2,32,5,6,FALSE
"1729","d01ee98a0e6d2f20c6b9fb286046f3f26814dd1e","M",2,32,8,3,FALSE
"1730","d01ee98a0e6d2f20c6b9fb286046f3f26814dd1e","M",2,32,9,9,FALSE
"1731","c5ce3277a8b71f061a64781174681bf5ac260f4c","S",2,2,8,1,FALSE
"1732","5944ebc99b522ddce5a73bf7b52d7da6b772f8ee","D",2,16,7,1,TRUE
"1733","990569b7b8a8f3da0b0c919c7b0204a750513734","D",2,2,2,4,TRUE
"1734","e0e360e9f5407e09bf49dc0d61d3550a2267f4bc","S",2,2,4,1,TRUE
"1735","e0e360e9f5407e09bf49dc0d61d3550a2267f4bc","S",2,2,8,1,FALSE
"1736","e0e360e9f5407e09bf49dc0d61d3550a2267f4bc","S",2,2,9,1,TRUE
"1737","182f30ffed39db5913b4bb7e1e1db1a9c60a944e","S",2,2,2,2,TRUE
"1738","5c3dcbcb501da68d209d89994272fb24c1a71cfc","M",2,2,8,1,FALSE
"1739","9f71121567dc99fb93a599d26ec27c0045f6d8c3","D",2,2,5,3,FALSE
"1740","f800e1a16ac7587cbb8dfc63f2d989890c7e0c38","M",2,2,7,1,TRUE
"1741","904a65305cb0f6b9baf0338605359547e2c05c3c","S",2,2,7,1,TRUE
"1742","904a65305cb0f6b9baf0338605359547e2c05c3c","S",2,2,8,1,TRUE
"1743","e9e32c6540ad632a949e4e7d64a2eda5575383de","M",2,2,5,1,FALSE
"1744","2d7e30f55a261b19474369db7f0cf0a745ef0c75","M",2,2,7,2,FALSE
"1745","9b53006b2ebfa17666cd8c6e38cd3e994ad615f0","S",2,2,7,1,TRUE
"1746","f5d079a085ca46dd463afc6c1f6d4923c6147e8c","D",1,2,5,1,TRUE
"1747","f5d079a085ca46dd463afc6c1f6d4923c6147e8c","D",1,2,9,2,TRUE
"1748","b848e22e3be8a6f9730520f6b2047f526a039b44","M",2,2,9,1,TRUE
"1749","19f065c95f0353ee3fcf6b5b4f1eeb2b7cb390ab","D",2,2,9,1,TRUE
"1750","530f19d8d8b2832fac2e0cf705835fecb9492a3c","S",1,2,2,9,TRUE
"1751","530f19d8d8b2832fac2e0cf705835fecb9492a3c","S",1,2,5,1,TRUE
"1752","530f19d8d8b2832fac2e0cf705835fecb9492a3c","S",1,2,9,1,TRUE
"1753","b3ad4286a466a2771e8a8deb7b5fb308e5d96c85","M",2,2,2,1,TRUE
"1754","56176cda782d1df6bb99da8809198d2e2fc2b4b3","M",2,16,2,2,TRUE
"1755","1392ae89233bea4531f24a48c33b8bf584dc05b1","S",2,2,7,5,TRUE
"1756","1392ae89233bea4531f24a48c33b8bf584dc05b1","S",2,2,8,5,TRUE
"1757","ff6a50597f1eb479e4326c59819b5827d3d09df4","M",2,2,5,1,TRUE
"1758","635e0abbc064ed1efda561e4b743fb702253ba4a","S",2,2,5,1,FALSE
"1759","ef5d6d87b17794fc3761d10c1773b97e40e71535","S",1,2,9,1,TRUE
"1760","36425846b2cf0f979067ea690049bde25dae33d7","M",2,2,5,1,FALSE
"1761","20c221448dab178d72301d72baa446dd4cb6f92e","M",2,2,2,1,FALSE
"1762","ac6bc6c224dffa38938d24d4e5194ff45dbd9816","S",2,2,5,3,TRUE
"1763","ac6bc6c224dffa38938d24d4e5194ff45dbd9816","S",2,2,9,3,TRUE
"1764","354a6aa3b9c3eae7d95d9ff00100d9d90f2b107f","M",2,2,7,2,TRUE
"1765","86c86d73c11384c36fc9d73db7e240503c16d17a","D",2,2,5,2,FALSE
"1766","86c86d73c11384c36fc9d73db7e240503c16d17a","D",2,2,5,5,FALSE
"1767","86c86d73c11384c36fc9d73db7e240503c16d17a","D",2,2,5,1,TRUE
"1768","86c86d73c11384c36fc9d73db7e240503c16d17a","D",2,2,5,2,TRUE
"1769","10634804b83c204378af574626352e2a2969711e","D",2,2,7,1,TRUE
"1770","af007016f618e681f3d4caf8c243098cc0e56338","M",2,2,3,1,TRUE
"1771","82c4e980fe71bf159338987c9074fde4d5e88290","S",1,2,3,3,FALSE
"1772","0c0a419cdb0dc00f7982412a23ab4501930bb754","M",2,2,8,2,TRUE
"1773","c84927a4f77508b2f1a0b6a800bca427c579957d","S",1,2,2,1,TRUE
"1774","e31cada0b6f4514c8aabee11ba653ab96c8309d1","D",1,2,8,1,TRUE
"1775","fe2d8154d11d80264d3ca17178e133e9d1f57298","S",2,2,5,5,FALSE
"1776","13681247ff8ad618fcc1dd4c19693d981b7fb25e","D",2,2,9,4,FALSE
"1777","13681247ff8ad618fcc1dd4c19693d981b7fb25e","D",2,2,9,10,TRUE
"1778","670682ebe566d9ae96cb038c6a8a32f1e3b30ef5","S",2,2,4,3,FALSE
"1779","914f646dfb64021bc8bda830dba2de1f342d6b0d","M",2,2,7,2,TRUE
"1780","6f5f1a9413ff4623624d75eb254be24da753e169","S",2,2,2,9,TRUE
"1781","78c256a958cc0845019d02aba3fc6bb5ac7b116a","S",2,2,9,5,FALSE
"1782","b7a14d4c83cfb3dbd819f601b993907e8f8c84ae","D",1,2,4,1,TRUE
"1783","b8b4e296a1ff63105e8359b00c20b9c8bd1a391b","D",2,2,7,2,FALSE
"1784","b8b4e296a1ff63105e8359b00c20b9c8bd1a391b","D",2,2,9,5,FALSE
"1785","10deed2d36cf8303ffae8dece4b795a7969c2474","M",2,2,9,1,TRUE
"1786","5668290d6923797a8ad16c8b8bbd5a3b69d1934b","S",2,2,5,1,FALSE
"1787","1de9d49286f632f90bd5881db5a24fdac90a6f13","M",2,2,7,1,TRUE
"1788","5c1a1e85022d7162a50799624a2189af77e46a70","M",2,2,9,1,TRUE
"1789","e2a805d3fb4cf84b6a12c385b6a54a54147a7a16","D",2,2,7,20,TRUE
"1790","e2a805d3fb4cf84b6a12c385b6a54a54147a7a16","D",2,2,8,10,FALSE
"1791","4b74f7c1e10b2f864a493143999a206957aa1c23","S",2,2,2,1,TRUE
"1792","3958d5e81aed4f2d3ea543378249e148ec4bf379","M",2,2,2,3,TRUE
"1793","e3ee358520036d2caf1f203bc91372f6d2b8c1f2","D",2,2,7,4,FALSE
"1794","d4d2d83bf0803472db36f6c0fd82303bf0b82d25","M",2,2,2,1,TRUE
"1795","3831706191e57af873868662192b0bfcbfa40084","S",2,2,5,1,TRUE
"1796","db95908df7989839749cf8399936dcba01ffcc2a","S",2,2,9,1,TRUE
"1797","d5c5824f721171f693e20dbf2a225c2478e99224","M",2,2,9,5,FALSE
"1798","268a496a9202e57d0086cf2b4d1cc109b48952ca","M",2,2,2,1,TRUE
"1799","dbf546da3ba708da9935a42d35b28a33674e8ab9","S",2,2,2,1,FALSE
"1800","dbf546da3ba708da9935a42d35b28a33674e8ab9","S",2,2,4,1,FALSE
"1801","924ba995573c19dae448096bb24bee5a8eda187b","M",2,2,9,1,FALSE
"1802","566838d2dec12e34185b414688699a0d9da04357","M",2,2,9,1,FALSE
"1803","e434d927d55a69b19059256a02d8bdc9fbe84e71","S",2,2,2,1,TRUE
"1804","6055fea34f4d333bd787238ca5b8c48213a95735","D",2,2,1,1,TRUE
"1805","6055fea34f4d333bd787238ca5b8c48213a95735","D",2,2,9,4,TRUE
"1806","1fbccb3688dc3aa6faae4b7446def987a735c060","M",2,2,9,2,TRUE
"1807","481caa0ab138dd15de5d05a1404e8df41119a0eb","M",2,2,5,1,TRUE
"1808","48827092c8abe4d6463485a0bd7712b67025a942","D",2,2,5,1,TRUE
"1809","48827092c8abe4d6463485a0bd7712b67025a942","D",2,2,9,3,TRUE
"1810","3d7332282839981291ae7f16c88c257bf043c273","S",2,2,7,20,FALSE
"1811","456580e5a2a61d74c1e9f23be48d4af20af429d5","M",2,2,4,1,TRUE
"1812","c4e13068ff3b4708bab697b822d4a733142d31e0","M",2,2,8,1,FALSE
"1813","45bfd3409dcb77f5b97e3fce81a6a699efde260a","M",2,2,5,24,FALSE
"1814","96aab7ac62fcbf6363fcad8aacc1a3c5bb138b28","S",1,2,2,1,FALSE
"1815","c94d803e01564b6eae5a8266d5de73dbc33568f5","M",2,2,9,1,FALSE
"1816","203c8c828c91f3fd980184cea04754466c331d3a","S",2,2,5,1,FALSE
"1817","21bfca4f57fe4e0eab8fe8abae703ebe9b093d45","M",2,2,8,1,TRUE
"1818","2446b05fff81cdea1c047dc9b8a6c96725ba2839","S",2,2,4,1,TRUE
"1819","a6202eb390ca6477d48c47183304f50b3d17fc2e","M",2,2,2,1,TRUE
"1820","e0c7fe4e95c0bfbf93a4baee6f254c7499d54acb","S",2,2,2,1,TRUE
"1821","fe46c25cf144478390148139f8e86cf84a7f1f61","M",2,2,4,1,TRUE
"1822","13699dbddde1085f23bae4c30336a8572649d2a7","S",2,2,5,1,TRUE
"1823","28ea1bd4fbe449cd940afee6c6aaba8476611573","D",2,2,3,3,FALSE
"1824","f92c16e07bb043bb283b4e3932e40698d07208c6","S",2,2,4,1,TRUE
"1825","f92c16e07bb043bb283b4e3932e40698d07208c6","S",2,2,7,1,TRUE
"1826","91e1c1058fd0a114cd325bd9c2aea2626e9d1fb5","D",2,2,4,10,FALSE
"1827","91e1c1058fd0a114cd325bd9c2aea2626e9d1fb5","D",2,2,4,1,TRUE
"1828","91e1c1058fd0a114cd325bd9c2aea2626e9d1fb5","D",2,2,8,5,TRUE
"1829","564fb72edc63342e44ce2d1ab4ce8f826c1f5602","M",2,2,5,1,TRUE
"1830","de3aa3d9e34226fa4bc4f6640cc479f06dbdf442","S",2,2,2,2,FALSE
"1831","de3aa3d9e34226fa4bc4f6640cc479f06dbdf442","S",2,2,7,2,TRUE
"1832","3f802e80df92a0c8eeb4143cfb05e0e332cc1277","D",2,2,5,1,FALSE
"1833","6cf66b327f7686b7979a9d692da2438523607a80","M",1,2,2,1,FALSE
"1834","cfe160ee532c480e6c8cdc3b6269ba2937226d80","S",1,2,2,2,FALSE
"1835","9c7f1d60d4f7daf993471a10581c322b2bdb8a14","S",2,2,9,2,TRUE
"1836","729472a15e42f870ab1160805706df4aa5fa843d","M",2,2,5,1,FALSE
"1837","feeb4f1f3d0e8637fc0db66e38280890397a8d21","M",2,2,3,2,TRUE
"1838","836b210a2df69ed60b1a81e597c6756459ef3e8f","S",2,2,8,3,FALSE
"1839","4fe8aec4610a721bce8145d24ea0ee48ad003124","S",2,2,4,1,FALSE
"1840","e9b3bf09f002750443b4f7ae6858ddb29266d6bc","S",1,2,5,1,FALSE
"1841","653cf3f908d4e79b8fca45456fc1b0a4ef60277f","S",2,10,3,1,TRUE
"1842","2b6e1be3c641089029e77dc0aa0373ca619a97c4","D",2,30,8,3,FALSE
"1843","6562b522abccbd0afd7fd8e6ef00dac95b29d85d","S",2,2,2,1,TRUE
"1844","6562b522abccbd0afd7fd8e6ef00dac95b29d85d","S",2,2,8,25,FALSE
"1845","4a5a09f241bedf88a34f0549c29a7e73d031bcb5","D",1,2,2,1,TRUE
"1846","9c38b48b5cc399af9dcde10455b2acae553e3b96","S",2,2,7,2,FALSE
"1847","18e6d887ea5fe1e0d4577ad73f7b97626297258c","M",2,2,9,3,TRUE
"1848","683e735a5623f86bb10bd4e0e1e9eab49454aed0","D",1,2,2,2,TRUE
"1849","e42f749125a556af463f5f41fcc388d603fd0ca4","S",2,2,5,1,TRUE
"1850","c46814ef1c207077330098644094ed0b6ce874a8","M",2,2,5,1,FALSE
"1851","8493b11e3fd8fabf6719643d0801a5b1ee517e7f","S",2,2,9,1,TRUE
"1852","adde8d5c654b87b5e19c893ee5d5ba5f17462cef","M",2,6,4,1,TRUE
"1853","62b3e010b92ba9382c939159f8c3d25f49b84d78","S",2,6,4,1,FALSE
"1854","b840e4f7d96b9f92cb85f4fec87a623b5d14b80b","M",2,6,2,1,TRUE
"1855","cd0e15e8b1882dfee8445fa8765af274b1a8d324","D",2,6,2,1,TRUE
"1856","2b9080b3b1450c0c5aebf42cbcb26df49d378270","S",2,6,9,1,TRUE
"1857","51283dd627242243b472f5d77bc7f3d5193a735e","M",2,6,5,1,FALSE
"1858","81761f883b90dbdf33473af857bb15fb5fbc6091","S",2,6,7,2,TRUE
"1859","9934783a7fb2ec546be34df065d9beac197e8ec7","S",2,6,4,1,TRUE
"1860","b50c3a53fa1b3daed33709b36c5cf07edaaf4385","M",2,6,5,1,TRUE
"1861","4b561b359c61c0729312a84dfbd67f9a3f528972","M",2,6,8,1,TRUE
"1862","f72c310244e1812144fc1a56d414da58bdee1ff7","M",2,6,5,1,TRUE
"1863","f0f000481f91bebeb994724fd280e8e6eb3b5a97","S",2,6,3,1,TRUE
"1864","130826ca63d61ff6df67d6977a12b9294ed18423","M",2,14,2,1,TRUE
"1865","85c534b98194971585b864f307b82f22b6d9fd22","D",2,6,5,1,FALSE
"1866","85c534b98194971585b864f307b82f22b6d9fd22","D",2,6,9,1,FALSE
"1867","365c324a7440433516e347796aa3edfc44dfe726","M",2,6,7,1,TRUE
"1868","4314a51178a6b2f1cb8306d7731884189a92a093","D",2,6,7,10,FALSE
"1869","d185ad0c4ff05ff8245fce9d30431c6cbd30461f","M",2,6,1,1,TRUE
"1870","f6b24f3124932fd5b7b5c20e5841a4afbdb8d838","M",2,6,3,1,TRUE
"1871","674febe2e857e7c6b52b8da12b2c1febbdb5860c","S",2,6,4,2,FALSE
"1872","51d7257535849f80dca19a247b2314d9bcb11f8c","D",2,6,8,2,TRUE
"1873","ec67155cbe754bac873dcf70f0c154dc819c678f","M",2,6,8,1,TRUE
"1874","d3eb55c78a7762f5e4e1c4d0288d60afa563df98","S",2,6,9,1,FALSE
"1875","1790381de4bd7627210c1e493ea39d1e76f130eb","S",2,6,9,1,TRUE
"1876","13bd94868dfd74c7cc19faa4b3ccb89a4eaf1360","S",2,6,9,1,TRUE
"1877","4c331f9db6817e8b4bb84358350ace12da031108","M",2,6,7,2,TRUE
"1878","458608833ffda8d03ab46d3e7dbe29fb9e43c07c","S",2,6,4,1,TRUE
"1879","946fc64e8d0f58a9bcda405b1dbe81c0f709225a","M",2,6,5,1,FALSE
"1880","946fc64e8d0f58a9bcda405b1dbe81c0f709225a","M",2,6,9,1,FALSE
"1881","01def137346cf7217aff0caefebe464d17bceb35","M",2,6,9,2,TRUE
"1882","98226aecfbd2d27c124e8940d249220859985624","S",2,14,4,1,FALSE
"1883","a02288f32351e9effbb551b3349390d8b1e3af58","S",1,6,2,1,TRUE
"1884","b5c2b23dbd2d84ece8b7e724e1e0eab5139d2427","M",2,20,7,2,TRUE
"1885","7b45ab8184ee0a27661a9b05492e366d8fab4af3","S",2,20,7,1,TRUE
"1886","e7cdeb2a12ed285ea2d478743d3228ea83264383","D",2,20,7,1,FALSE
"1887","e7cdeb2a12ed285ea2d478743d3228ea83264383","D",2,20,8,1,FALSE
"1888","73b8c012529b9177c95fd64cbf4d180f90eae3e7","M",2,20,9,1,TRUE
"1889","458f65519fd48ef73835bb7c28b6fdf2c8b1e57e","S",2,20,5,1,TRUE
"1890","f5997d5370475935f8d1055163e4dd50e42163c7","D",1,20,9,1,TRUE
"1891","c2876ed55192997d6214e6c1ecb629c6b0168862","S",2,20,9,10,TRUE
"1892","906a17e2c319d7cf444a582eed28d0d3e1a09175","M",2,20,5,1,FALSE
"1893","d80dfce63c9aacf60285b149e9762fb2ea4a7c04","S",2,20,7,2,TRUE
"1894","8c055909f0c1c74beb6f45eb25a17cd324457f59","S",2,20,9,1,TRUE
"1895","e32b02ad12f5f3191ec7071abf0d8fc00cf858ac","S",2,20,5,1,TRUE
"1896","9677acc52a00ac033497cd48ecd60b8172ffb165","S",2,20,4,1,TRUE
"1897","8b7fa25b85c1cf984d77b76bf06cdd97e17005de","M",2,20,7,1,TRUE
"1898","47046b84e61e810c63a4756ddcb88bf8d02c07e1","S",2,20,5,1,FALSE
"1899","47046b84e61e810c63a4756ddcb88bf8d02c07e1","S",2,20,7,4,FALSE
"1900","47046b84e61e810c63a4756ddcb88bf8d02c07e1","S",2,20,7,1,TRUE
"1901","47046b84e61e810c63a4756ddcb88bf8d02c07e1","S",2,20,8,1,TRUE
"1902","47046b84e61e810c63a4756ddcb88bf8d02c07e1","S",2,20,9,2,FALSE
"1903","47fed9ddb2f82311b67b4327f4824163cd9ace73","D",2,20,4,1,FALSE
"1904","e0dce775e04954559131c06d126371fa7b8d2e78","S",2,20,5,1,FALSE
"1905","5c4cc549d93d193e32118a542ef90d1702d89c98","S",2,20,7,5,TRUE
"1906","188598e28f2153f97e0eb17e688566d784ffda0b","M",2,20,7,2,TRUE
"1907","9d76486ff8714902e3baf3e8d40e97fe4d252963","M",2,20,5,2,FALSE
"1908","f51e5ceac6b2cfa52dcabab45e87d267ad79a159","S",1,20,9,1,TRUE
"1909","6d8f3c50bcbfadbe35c35a3b54afa2ac08cc7372","M",2,14,9,2,TRUE
"1910","841c45d5d482618c56b3fc97fd00edfa66957c31","M",2,20,7,4,TRUE
"1911","bd0d5353e0b911b94f1862dfd86907fcfa6d557b","S",2,20,5,2,FALSE
"1912","e378c2f124b9fd980dd36ec8a1d2c73d43a129af","D",2,14,5,1,TRUE
"1913","870003d358e46250f0d8282c0ac1b122c4d324b3","S",2,20,9,3,FALSE
"1914","69f7a6886ee04ceb1e7f2fdced7d12f1183fb8cf","M",2,20,3,1,TRUE
"1915","69f7a6886ee04ceb1e7f2fdced7d12f1183fb8cf","M",2,20,5,2,TRUE
"1916","9c90b0665d40a8969b209cf20346470512106ede","S",2,20,4,1,TRUE
"1917","81c62b854d2d343151ed306a7ac3cee9ed6ec5a2","S",2,20,5,1,FALSE
"1918","81c62b854d2d343151ed306a7ac3cee9ed6ec5a2","S",2,20,9,1,FALSE
"1919","07c5bc66f00264791e23abc0557c4285d0eeea97","M",2,20,7,1,TRUE
